x,y,area_m2,posterior_mass,R_conditional_min_m,R_conditional_max_m
1028.8997370460133,-21.325479037575224,9.58726579250086,0.00032673088875784223,1029.1207144691712,1500
1028.9438133881806,-19.080719056844416,9.587265792504802,0.00032673088875797657,1029.1207144691712,1500
1028.9829923227662,-16.83586825865844,9.587265792504839,0.000326730888757978,1029.120714469171,1500
1029.0172736632928,-14.590937327711757,9.587265792500904,0.00032673088875784375,1029.1207144691712,1500
1029.0466572465928,-12.345936949078853,9.58726579250477,0.0003267308887579755,1029.1207144691712,1500
1029.0711429328107,-10.100877808164762,9.587265792504798,0.00032673088875797657,1029.120714469171,1500
1029.0907306054041,-7.855770590655583,9.587265792500801,0.00032673088875784023,1029.1207144691712,1500
1029.1054201711418,-5.61062598246486,9.587265792504667,0.00032673088875797196,1029.1207144691712,1500
1029.115211560107,-3.3654546696845724,9.587265792500697,0.0003267308887578367,1029.1207144691712,1500
1029.120104725696,-1.1202673385337945,9.58726579250471,0.00032673088875797353,1029.120714469171,1500
1032.7913340184969,-34.93561548610838,9.587265792505002,0.00032377406706444805,1033.3820381897003,1500
1032.8650937873829,-32.682332974860316,9.58726579250094,0.000323774067064311,1033.3820381897,1500
1032.9339374847839,-30.428894907299835,9.587265792504947,0.00032377406706444637,1033.3820381897,1500
1032.997864783028,-28.175312008992833,9.58726579250131,0.00032377406706432337,1033.3820381897003,1500
1033.0568753778439,-25.921595006194558,9.587265792505278,0.0003237740670644574,1033.3820381897003,1500
1033.110968988362,-23.667754625798082,9.587265792505061,0.00032377406706445006,1033.3820381897003,1500
1033.1601453571159,-21.413801595285083,9.587265792501004,0.0003237740670643132,1033.3820381897,1500
1033.2044042500436,-19.159746642672044,9.58726579250491,0.0003237740670644451,1033.3820381897,1500
1033.2437454564888,-16.90560049646056,9.587265792505079,0.00032377406706445065,1033.3820381897003,1500
1033.2781687892007,-14.651373885587653,9.587265792501158,0.00032377406706431827,1033.3820381897003,1500
1033.3076740843367,-12.397077539371946,9.587265792505065,0.00032377406706445033,1033.3820381897,1500
1033.3322612014622,-10.142722187463981,9.587265792505113,0.0003237740670644519,1033.3820381897,1500
1033.3519300235512,-7.888318559796524,9.587265792501253,0.00032377406706432163,1033.3820381897,1500
1033.366680456987,-5.633877386530736,9.587265792505102,0.0003237740670644514,1033.3820381897003,1500
1033.3765124315628,-3.379409398006949,9.587265792501336,0.00032377406706432423,1033.3820381897003,1500
1033.3814259004816,-1.1249253246931135,9.58726579250526,0.00032377406706445694,1033.3820381897,1500
1037.0327306731824,-35.079105699164245,9.587265792505036,0.00032082938855386905,1037.6258613508678,1500
1037.1067933951313,-32.8165695617119,9.587265792501373,0.0003208293885537465,1037.6258613508678,1500
1037.1759198566092,-30.5538772290286,9.587265792505354,0.0003208293885538797,1037.6258613508678,1500
1037.240109728599,-28.291039470727267,9.58726579250127,0.000320829388553743,1037.6258613508678,1500
1037.2993627055794,-26.028067057112985,9.58726579250504,0.000320829388553869,1037.625861350868,1500
1037.353678505527,-23.764970759131305,9.587265792505045,0.0003208293885538693,1037.6258613508678,1500
1037.403056869918,-21.501761348318794,9.58726579250131,0.00032082938855374437,1037.6258613508678,1500
1037.447497563729,-19.238449596749017,9.587265792505477,0.0003208293885538838,1037.6258613508678,1500
1037.4870003754384,-16.97504627698265,9.58726579250524,0.0003208293885538757,1037.625861350868,1500
1037.521565117026,-14.711562162017579,9.587265792501176,0.00032082938855373987,1037.6258613508678,1500
1037.5511916239766,-12.44800802523486,9.587265792505324,0.0003208293885538788,1037.6258613508676,1500
1037.5758797552785,-10.184394640348831,9.587265792505296,0.00032082938855387756,1037.625861350868,1500
1037.5956293934246,-7.920732781357222,9.58726579250122,0.0003208293885537412,1037.625861350868,1500
1037.6104404444136,-5.657033222487083,9.58726579250501,0.0003208293885538682,1037.6258613508678,1500
1037.6203128377506,-3.3933067381453794,9.587265792500975,0.000320829388553733,1037.625861350868,1500
1037.625246526446,-1.1295641028672176,9.587265792504951,0.0003208293885538662,1037.6258613508678,1500
1041.256850519736,-35.2220113456147,9.587265792505175,0.00031789670483119603,1041.8523978172293,1500
1041.3312149605376,-32.950259275467616,9.5872657925011,0.0003178967048310611,1041.852397817229,1500
1041.4006230341204,-30.678350373773956,9.587265792505015,0.0003178967048311907,1041.8523978172293,1500
1041.4650744101261,-28.40629545401424,9.587265792501139,0.0003178967048310622,1041.8523978172293,1500
1041.5245687817892,-26.134105330363987,9.587265792504866,0.0003178967048311856,1041.8523978172295,1500
1041.5791058659372,-23.861790817641754,9.58726579250498,0.00031789670483118953,1041.8523978172293,1500
1041.6286854029936,-21.589362731259563,9.587265792501125,0.0003178967048310616,1041.8523978172295,1500
1041.6733071569768,-19.316831887168597,9.587265792505109,0.0003178967048311937,1041.8523978172295,1500
1041.7129709155033,-17.04420910180913,9.58726579250521,0.00031789670483119717,1041.8523978172293,1500
1041.7476764897876,-14.771505192060452,9.587265792501134,0.000317896704831062,1041.8523978172293,1500
1041.7774237146436,-12.498730975186566,9.587265792504923,0.00031789670483118763,1041.8523978172293,1500
1041.802212448485,-10.22589726878612,9.587265792505079,0.0003178967048311929,1041.8523978172293,1500
1041.8220425733264,-7.953014890742301,9.587265792501189,0.00031789670483106387,1041.8523978172293,1500
1041.8369139947831,-5.680094659168566,9.587265792505242,0.00031789670483119826,1041.8523978172293,1500
1041.8468266420728,-3.407147392359005,9.58726579250148,0.00031789670483107336,1041.8523978172295,1500
1041.851780468014,-1.1341839087363823,9.587265792505256,0.0003178967048311987,1041.8523978172293,1500
1045.4639029820673,-35.364339512312135,9.587265792504839,0.00031497587049942813,1046.0618571325692,1500
1045.538567922475,-33.08340874607124,9.587265792501146,0.00031497587049930675,1046.0618571325692,1500
1045.6082564701558,-30.802320514539517,9.587265792504903,0.00031497587049943035,1046.061857132569,1500
1045.672968293417,-28.521085674887843,9.587265792500865,0.00031497587049929754,1046.0618571325692,1500
1045.732703084253,-26.23971508498489,9.587265792505033,0.00031497587049943447,1046.0618571325692,1500
1045.7874605583477,-23.958219603344993,9.587265792505216,0.00031497587049944043,1046.0618571325692,1500
1045.8372404550746,-21.67661008907832,9.58726579250102,0.00031497587049930274,1046.061857132569,1500
1045.8820425374995,-19.394897401836396,9.587265792504574,0.00031497587049941945,1046.0618571325692,1500
1045.9218665923802,-17.11309240176181,9.587265792504837,0.0003149758704994279,1046.0618571325695,1500
1045.956712430168,-14.83120594943794,9.58726579250116,0.00031497587049930724,1046.0618571325692,1500
1045.9865798850092,-12.549248905834432,9.587265792504985,0.00031497587049943306,1046.061857132569,1500
1046.011468814746,-10.26723213225693,9.587265792504944,0.0003149758704994315,1046.0618571325692,1500
1046.0313791009148,-7.985166490296772,9.587265792501189,0.00031497587049930816,1046.0618571325692,1500
1046.0463106487505,-5.703062841776484,9.587265792505029,0.00031497587049943447,1046.061857132569,1500
1046.0562633871841,-3.420932048699971,9.58726579250095,0.00031497587049930035,1046.0618571325692,1500
1046.0612372688438,-1.1387849732003201,9.587265792504876,0.0003149758704994293,1046.0618571325692,1500
1049.6540932869539,-35.506097144060604,9.587265792505027,0.00031206674307556533,1050.2544446411357,1500
1049.7290575223833,-33.21602447057529,9.587265792501178,0.0003120667430754399,1050.254444641136,1500
1049.7990254198417,-30.92579370059534,9.587265792505178,0.00031206674307556994,1050.2544446411362,1500
1049.8639966463065,-28.635415734806866,9.587265792501388,0.00031206674307544656,1050.2544446411362,1500
1049.923970892538,-26.344901474596583,9.587265792505086,0.0003120667430755671,1050.254444641136,1500
1049.97894787308,-24.05426182199945,9.587265792504901,0.00031206674307556094,1050.2544446411362,1500
1050.0289273262613,-21.763507679648647,9.587265792501242,0.00031206674307544195,1050.254444641136,1500
1050.0739090141979,-19.47264995072088,9.587265792505384,0.0003120667430755766,1050.2544446411362,1500
1050.1138927227926,-17.181699538885905,9.587265792505187,0.00031206674307557026,1050.2544446411362,1500
1050.148878261737,-14.890667348256002,9.587265792501158,0.0003120667430754391,1050.2544446411362,1500
1050.1788654645127,-12.599564283331299,9.587265792505105,0.00031206674307556777,1050.254444641136,1500
1050.2038541883912,-10.30840124894925,9.587265792504915,0.00031206674307556154,1050.254444641136,1500
1050.223844314435,-8.017189150234152,9.587265792501046,0.0003120667430754356,1050.254444641136,1500
1050.238835747498,-5.725938892542425,9.587265792504986,0.0003120667430755638,1050.254444641136,1500
1050.2488284162264,-3.4346613814125817,9.587265792500947,0.0003120667430754322,1050.2544446411362,1500
1050.2538222730586,-1.1433675225128486,9.58726579250494,0.00031206674307556235,1050.254444641136,1500
1053.8276225808684,-35.64729104757036,9.587265792505047,0.00030916918290938944,1054.4303616045374,1500
1053.9028849211063,-33.34811281684064,9.58726579250082,0.0003091691829092531,1054.4303616045374,1500
1053.9731310574352,-31.048775860922596,9.587265792504493,0.0003091691829093717,1054.4303616045372,1500
1054.0383606555083,-28.749291123844582,9.587265792500652,0.00030916918290924784,1054.4303616045372,1500
1054.0985734048563,-26.449669550338292,9.587265792504848,0.00030916918290938304,1054.4303616045374,1500
1054.1537690188875,-24.149922085786272,9.587265792505026,0.00030916918290938873,1054.4303616045374,1500
1054.2039472348902,-21.850059676171657,9.58726579250099,0.0003091691829092586,1054.4303616045374,1500
1054.2491078140342,-19.55009326802328,9.587265792504795,0.0003091691829093813,1054.4303616045374,1500
1054.289250541371,-17.250033808364968,9.587265792504617,0.00030916918290937556,1054.4303616045374,1500
1054.3243752258354,-14.949892244664849,9.587265792500641,0.0003091691829092475,1054.4303616045372,1500
1054.3544817002464,-12.649679524780426,9.5872657925046,0.0003091691829093753,1054.430361604537,1500
1054.3795698213082,-10.349406596907885,9.58726579250498,0.0003091691829093874,1054.4303616045372,1500
1054.39963946961,-8.049084409531384,9.587265792501032,0.00030916918290926,1054.4303616045374,1500
1054.4146905496273,-5.748723911368133,9.587265792504738,0.0003091691829093795,1054.4303616045374,1500
1054.424722989722,-3.448336051318159,9.587265792501112,0.0003091691829092627,1054.4303616045372,1500
1054.429736742144,-1.1479317784117162,9.587265792504958,0.0003091691829093867,1054.4303616045372,1500
1057.9846880426594,-35.78792789527188,9.587265792504883,0.00030628305310531325,1058.5898053144856,1500
1058.0602473115805,-33.47968002710469,9.587265792501059,0.0003062830531051912,1058.5898053144854,1500
1058.1307705890224,-31.17127280753595,9.587265792505145,0.00030628305310532176,1058.5898053144854,1500
1058.1962575393193,-28.86271722376521,9.587265792501302,0.00030628305310519886,1058.5898053144856,1500
1058.2567078507764,-26.554024263698196,9.587265792504956,0.0003062830531053156,1058.5898053144856,1500
1058.3121212356714,-24.24520491589403,9.587265792504825,0.00030628305310531157,1058.5898053144854,1500
1058.362497430257,-21.936270169514795,9.587265792500979,0.0003062830531051885,1058.5898053144856,1500
1058.4078361947595,-19.62723101427043,9.587265792504805,0.0003062830531053107,1058.5898053144856,1500
1058.448137313383,-17.318098440367812,9.587265792504905,0.00030628305310531395,1058.5898053144856,1500
1058.4834005943085,-15.00888343845989,9.587265792501153,0.00030628305310519404,1058.5898053144856,1500
1058.5136258696948,-12.699596999590504,9.587265792505086,0.00030628305310531986,1058.5898053144854,1500
1058.538812995681,-10.390250115143523,9.587265792505022,0.00030628305310531764,1058.5898053144856,1500
1058.5589618523848,-8.080853776791924,9.587265792500924,0.0003062830531051868,1058.5898053144856,1500
1058.5740723439048,-5.771418976442657,9.58726579250476,0.0003062830531053095,1058.5898053144854,1500
1058.5841443983209,-3.4619567061862067,9.587265792500816,0.0003062830531051833,1058.5898053144856,1500
1058.589177967693,-1.1524779582438012,9.587265792504793,0.0003062830531053103,1058.5898053144856,1500
1062.1254829922632,-35.92801422899551,9.587265792505143,0.00030340821944690023,1062.732969201571,1500
1062.2013380275544,-33.610732221423916,9.587265792501423,0.00030340821944678243,1062.732969201571,1500
1062.2721373612435,-31.29329023868881,9.587265792505427,0.00030340821944690923,1062.732969201571,1500
1062.3378806563505,-28.975699310992013,9.587265792501405,0.00030340821944678173,1062.7329692015712,1500
1062.3985675999606,-26.657970469244283,9.58726579250552,0.0003034082194469121,1062.732969201571,1500
1062.4541979032258,-24.34011474501233,9.587265792505537,0.0003034082194469127,1062.732969201571,1500
1062.5047713013653,-22.022143170468187,9.587265792501437,0.0003034082194467829,1062.732969201571,1500
1062.5502875536679,-19.70406677833389,9.587265792505551,0.00030340821944691313,1062.732969201571,1500
1062.5907464434922,-17.385896601830353,9.587265792505427,0.00030340821944690923,1062.732969201571,1500
1062.6261477782682,-15.067643674626318,9.587265792501274,0.00030340821944677777,1062.732969201571,1500
1062.6564913894981,-12.749319030782932,9.587265792505255,0.00030340821944690376,1062.732969201571,1500
1062.6817771327574,-10.43093370470272,9.587265792505324,0.0003034082194469059,1062.732969201571,1500
1062.7020048876946,-8.112498731078439,9.587265792501437,0.0003034082194467829,1062.732969201571,1500
1062.7171745580326,-5.794025144837729,9.587265792505574,0.00030340821944691384,1062.732969201571,1500
1062.7272860715698,-3.475523981092493,9.587265792501832,0.00030340821944679544,1062.732969201571,1500
1062.7323393801785,-1.1570062750858858,9.587265792505551,0.00030340821944691313,1062.732969201571,1500
1066.2501969956138,-36.06755646352252,9.587265792505107,0.00030054455032396774,1066.8600429402325,1500
1066.3263466485057,-33.74127540099593,9.587265792501125,0.00030054455032384273,1066.8600429402327,1500
1066.3974209662172,-31.414833741966582,9.58726579250489,0.0003005445503239609,1066.8600429402325,1500
1066.46341961046,-29.088242559471585,9.587265792501007,0.00030054455032383926,1066.8600429402325,1500
1066.5243422671042,-26.76151292725971,9.58726579250476,0.00030054455032395673,1066.8600429402327,1500
1066.580188646179,-24.434655919738233,9.587265792504589,0.0003005445503239515,1066.8600429402325,1500
1066.630958481876,-22.10768261192212,9.587265792500785,0.0003005445503238321,1066.8600429402327,1500
1066.6766515325485,-19.780604079378445,9.587265792504853,0.00030054455032395966,1066.8600429402327,1500
1066.7172675807137,-17.453431398175134,9.587265792505011,0.0003005445503239647,1066.8600429402325,1500
1066.752806433054,-15.126175644829637,9.587265792501295,0.0003005445503238481,1066.8600429402327,1500
1066.7832679204166,-12.798847896253381,9.587265792505015,0.00030054455032396487,1066.8600429402325,1500
1066.8086518978162,-10.471459229700464,9.587265792504892,0.00030054455032396085,1066.8600429402327,1500
1066.8289582444334,-8.144020722716355,9.587265792501139,0.00030054455032384316,1066.8600429402327,1500
1066.8441868636176,-5.816543453082317,9.587265792505026,0.00030054455032396503,1066.8600429402327,1500
1066.8543376828861,-3.489038498764593,9.587265792501018,0.00030054455032383926,1066.860042940233,1500
1066.859410653924,-1.161516937861189,9.587265792504898,0.00030054455032396096,1066.8600429402327,1500
1070.359015965916,-36.206560890012945,9.58726579250473,0.00029769191666234,1070.971212550088,1500
1070.4354591009212,-33.8713154513664,9.587265792501093,0.0002976919166622271,1070.971212550088,1500
1070.5068073428286,-31.535908797272594,9.587265792504885,0.0002976919166623448,1070.971212550088,1500
1070.5730603520458,-29.200352043438812,9.587265792500926,0.00029769191666222187,1070.971212550088,1500
1070.6342178132318,-26.86465630628678,9.587265792505024,0.0002976919166623493,1070.9712125500878,1500
1070.690279435299,-24.528832702899244,9.587265792505143,0.0002976919166623528,1070.971212550088,1500
1070.741244951414,-22.19289235096899,9.58726579250116,0.00029769191666222913,1070.971212550088,1500
1070.787114118999,-19.856846368743035,9.587265792504947,0.00029769191666234677,1070.971212550088,1500
1070.8278867197328,-17.520705874971192,9.587265792504923,0.0002976919166623458,1070.9712125500882,1500
1070.863562559552,-15.184481988854522,9.587265792500766,0.0002976919166622171,1070.9712125500878,1500
1070.8941414686533,-12.848185829989575,9.587265792504873,0.00029769191666234444,1070.971212550088,1500
1070.919623301491,-10.511828518316898,9.587265792504898,0.0002976919166623454,1070.9712125500878,1500
1070.940007936781,-8.175421174069537,9.587265792500872,0.0002976919166622201,1070.9712125500882,1500
1070.9552952774995,-5.838974917717237,9.587265792504954,0.000297691916662347,1070.971212550088,1500
1070.9654852508843,-3.502500869915436,9.587265792500972,0.00029769191666222333,1070.971212550088,1500
1070.9705778084349,-1.1660101514518424,9.58726579250488,0.0002976919166623445,1070.9712125500882,1500
1074.4521222614298,-36.34503367931542,9.58726579250536,0.00029485019185597944,1075.0666604937767,1500
1074.528857756091,-34.000858145525605,9.587265792501134,0.00029485019185584933,1075.066660493777,1500
1074.600478874528,-31.656520779711244,9.587265792505047,0.0002948501918559697,1075.066660493777,1500
1074.6669852758505,-29.312032740086664,9.587265792501162,0.00029485019185585036,1075.0666604937767,1500
1074.7283766435116,-26.96740518558332,9.587265792504919,0.0002948501918559659,1075.0666604937767,1500
1074.78465268531,-24.622649275796256,9.587265792504958,0.0002948501918559671,1075.0666604937767,1500
1074.8358131333916,-22.277776170932867,9.587265792501096,0.00029485019185584836,1075.0666604937767,1500
1074.881857744251,-19.932797031756905,9.587265792504919,0.0002948501918559657,1075.066660493777,1500
1074.922786298732,-17.587723019536835,9.587265792504809,0.0002948501918559625,1075.0666604937767,1500
1074.9585986020293,-15.242565295994098,9.587265792501022,0.000294850191855846,1075.0666604937767,1500
1074.9892944836888,-12.897335023247148,9.58726579250493,0.0002948501918559664,1075.0666604937765,1500
1075.0148737976097,-10.55204336375974,9.587265792505061,0.0002948501918559702,1075.0666604937767,1500
1075.035336422043,-8.206701480289249,9.58726579250131,0.0002948501918558547,1075.066660493777,1500
1075.0506822595935,-5.861320535830657,9.587265792504898,0.00029485019185596524,1075.0666604937767,1500
1075.0609112372213,-3.515911693565349,9.587265792500908,0.0002948501918558424,1075.066660493777,1500
1075.0660233062395,-1.1704861168074843,9.587265792504962,0.00029485019185596724,1075.0666604937767,1500
1078.5296947799197,-36.48298088516393,9.587265792504954,0.0002920192517012672,1079.146565771459,1500
1078.6067215245594,-34.12990914689905,9.587265792501094,0.0002920192517011498,1079.1465657714589,1500
1078.6786144837904,-31.77667496237263,9.587265792504944,0.0002920192517012669,1079.146565771459,1500
1078.7453733154275,-29.423289532144693,9.587265792501288,0.0002920192517011558,1079.1465657714587,1500
1078.806997701723,-27.069764057495135,9.58726579250532,0.00029201925170127855,1079.1465657714589,1500
1078.863487349366,-24.71610974036993,9.58726579250521,0.00029201925170127514,1079.1465657714589,1500
1078.9148419894864,-22.362337783329735,9.587265792501263,0.0002920192517011548,1079.146565771459,1500
1078.9610613776536,-20.008459389493694,9.587265792505177,0.0002920192517012741,1079.1465657714589,1500
1079.0021452938804,-17.654485762487553,9.587265792505384,0.0002920192517012803,1079.146565771459,1500
1079.0380935426215,-15.300428106391777,9.587265792501455,0.00029201925170116064,1079.146565771459,1500
1079.0689059527758,-12.946297625685329,9.587265792505114,0.00029201925170127237,1079.1465657714587,1500
1079.094582377688,-10.592105525193805,9.587265792505079,0.0002920192517012712,1079.1465657714589,1500
1079.115122695147,-8.237863010037518,9.587265792501087,0.0002920192517011494,1079.146565771459,1500
1079.1305268073875,-5.883581285575303,9.587265792505118,0.00029201925170127253,1079.1465657714587,1500
1079.1407946410923,-3.529271557353099,9.587265792501363,0.000292019251701158,1079.1465657714589,1500
1079.14592614739,-1.174945031050125,9.587265792505148,0.0002920192517012733,1079.1465657714589,1500
1082.5919090498949,-36.620408447266215,9.5872657925051,0.00028919897433387265,1083.2111040121129,1500
1082.6692259473775,-34.25847401223683,9.587265792501302,0.00028919897433375805,1083.2111040121129,1500
1082.741389723371,-31.896376519022756,9.587265792505221,0.00028919897433387644,1083.2111040121126,1500
1082.8084000344022,-29.534127210370215,9.587265792501213,0.0002891989743337554,1083.2111040121129,1500
1082.8702565615254,-27.171737329748016,9.587265792505082,0.0002891989743338721,1083.2111040121129,1500
1082.9269590103254,-24.809218121293565,9.587265792505168,0.0002891989743338745,1083.211104012113,1500
1082.9785071109184,-22.446580829761256,9.587265792501345,0.00028919897433375935,1083.2111040121129,1500
1083.0249006179542,-20.08383670046608,9.587265792505205,0.00028919897433387563,1083.211104012113,1500
1083.066139310616,-17.720996979231543,9.587265792505072,0.0002891989743338716,1083.211104012113,1500
1083.102222992622,-15.358072912337569,9.587265792501226,0.00028919897433375593,1083.2111040121126,1500
1083.1331514922272,-12.995075746464094,9.587265792505294,0.0002891989743338785,1083.2111040121129,1500
1083.1589246622225,-10.63201672863899,9.587265792505127,0.00028919897433387346,1083.2111040121129,1500
1083.179542379937,-8.268907106185951,9.587265792501224,0.0002891989743337557,1083.2111040121129,1500
1083.1950045472374,-5.9057581266681005,9.587265792505223,0.00028919897433387633,1083.2111040121129,1500
1083.2053110905294,-3.542581037836361,9.587265792501286,0.00028919897433375756,1083.2111040121129,1500
1083.2104619607576,-1.1793870875754473,9.587265792505253,0.00028919897433387726,1083.2111040121129,1500
1086.6389373187858,-36.75732219428817,9.58726579250457,0.0002863892401673378,1087.2604475617582,1500
1086.7165432842814,-34.38655819440569,9.58726579250059,0.0002863892401672189,1087.2604475617582,1500
1086.7889768644932,-32.01563052670324,9.587265792504613,0.00028638924016733926,1087.260447561758,1500
1086.8562377146636,-29.644550475955548,9.587265792500677,0.00028638924016722135,1087.2604475617584,1500
1086.918325514654,-27.273329327662616,9.587265792504343,0.000286389240167331,1087.2604475617582,1500
1086.9752399689492,-24.90197836799556,9.587265792504382,0.00028638924016733216,1087.2604475617582,1500
1087.0269808066562,-22.530508883744776,9.587265792500666,0.00028638924016722103,1087.2604475617584,1500
1087.073547781507,-20.15893216226336,9.587265792504475,0.0002863892401673348,1087.2604475617584,1500
1087.1149406718591,-17.787259491414815,9.587265792504425,0.00028638924016733346,1087.2604475617582,1500
1087.1511592806976,-15.41550215952078,9.587265792500716,0.0002863892401672225,1087.2604475617584,1500
1087.1822034356342,-13.0436714553044,9.58726579250472,0.00028638924016734224,1087.2604475617582,1500
1087.2080729889103,-10.671778667838051,9.587265792504773,0.0002863892401673437,1087.2604475617584,1500
1087.2287678173952,-8.299835086491045,9.587265792500599,0.0002863892401672192,1087.2604475617582,1500
1087.2442878225897,-5.927852000873008,9.58726579250433,0.0002863892401673306,1087.2604475617582,1500
1087.2546329306238,-3.5558407007820794,9.587265792500402,0.0002863892401672133,1087.2604475617582,1500
1087.2598030922582,-1.183812476150683,9.587265792504372,0.0002863892401673319,1087.2604475617582,1500
1090.6709486381726,-36.89372784673867,9.58726579250532,0.0002835899318340875,1091.294765568735,1500
1090.7488425989295,-34.51416704508783,9.587265792501295,0.0002835899318339684,1091.294765568735,1500
1090.8215449820882,-32.134441968244154,9.587265792505299,0.000283589931834087,1091.2947655687349,1500
1090.8890554416114,-29.754563942854922,9.58726579250144,0.0002835899318339727,1091.294765568735,1500
1090.951373656173,-27.37454429629537,9.587265792505429,0.0002835899318340907,1091.294765568735,1500
1091.0084993291605,-24.994394356614336,9.587265792505221,0.0002835899318340845,1091.294765568735,1500
1091.0604321886758,-22.614125452482256,9.5872657925011,0.00028358993183396264,1091.294765568735,1500
1091.1071719875372,-20.23374891313433,9.58726579250516,0.0002835899318340826,1091.2947655687353,1500
1091.1487185032795,-17.85327606831808,9.587265792505297,0.0002835899318340868,1091.294765568735,1500
1091.1850715381563,-15.472718248240858,9.587265792501176,0.0002835899318339649,1091.294765568735,1500
1091.21623091914,-13.092086783513,9.587265792504816,0.0002835899318340725,1091.294765568735,1500
1091.2421964979226,-10.711393005095378,9.587265792504818,0.00028358993183407274,1091.2947655687349,1500
1091.262968150918,-8.330648244246909,9.58726579250121,0.0002835899318339659,1091.294765568735,1500
1091.2785457792597,-5.94986383246771,9.587265792505345,0.0002835899318340881,1091.2947655687353,1500
1091.288929308804,-3.569051101447106,9.587265792501409,0.0002835899318339718,1091.294765568735,1500
1091.294118690129,-1.1882213830092128,9.587265792505237,0.000283589931834085,1091.294765568735,1500
1094.6881089461885,-37.029631019758625,9.58726579250509,0.00028080093412799733,1095.3142240661543,1500
1094.7662898413103,-34.64130581739025,9.587265792500997,0.0002808009341278775,1095.3142240661543,1500
1094.83926003721,-32.25281573469358,9.587265792504837,0.0002808009341279901,1095.314224066154,1500
1094.9070191865753,-29.864172140034203,9.587265792500867,0.00028080093412787384,1095.314224066154,1500
1094.9695669668972,-27.47538640250837,9.587265792504763,0.00028080093412798774,1095.3142240661543,1500
1095.02690308047,-25.086469891888402,9.587265792504901,0.0002808009341279918,1095.3142240661543,1500
1095.079027254394,-22.697433978570498,9.587265792500954,0.0002808009341278764,1095.314224066154,1500
1095.125939240577,-20.308290033517714,9.587265792504887,0.00028080093412799137,1095.3142240661543,1500
1095.1676388157346,-17.919049428207313,9.587265792504967,0.00028080093412799376,1095.3142240661543,1500
1095.2041257813912,-15.529723534578073,9.587265792501018,0.00028080093412787807,1095.3142240661543,1500
1095.2353999638817,-13.140323724973257,9.587265792505157,0.0002808009341279995,1095.314224066154,1500
1095.261461214353,-10.750861372087947,9.587265792505255,0.0002808009341280024,1095.314224066154,1500
1095.2823094087619,-8.361347848916363,9.587265792501142,0.0002808009341278819,1095.314224066154,1500
1095.2979444478788,-5.971794528694817,9.587265792504779,0.0002808009341279884,1095.314224066154,1500
1095.3083662572863,-3.582212784849533,9.587265792500938,0.00028080093412787574,1095.3142240661543,1500
1095.3135747873803,-1.1926139909420157,9.587265792504944,0.00028080093412799305,1095.3142240661543,1500
1098.6905811472109,-37.16503722581832,9.58726579250499,0.00027802213394929296,1099.3189860516338,1500
1098.7690479274397,-34.76797966836816,9.587265792501203,0.00027802213394918313,1099.3189860516338,1500
1098.8422849567378,-32.37075662766712,9.587265792504937,0.00027802213394929144,1099.3189860516338,1500
1098.9102918865228,-29.97337951364655,9.587265792500832,0.0002780221339491725,1099.3189860516336,1500
1098.9730683931061,-27.575859736971168,9.587265792504795,0.00027802213394928743,1099.3189860516336,1500
1099.030614177694,-25.178208708984208,9.587265792504738,0.00027802213394928564,1099.3189860516338,1500
1099.0829289663882,-22.780437841655086,9.587265792501093,0.00027802213394917993,1099.3189860516338,1500
1099.1300125101893,-20.382558547522144,9.587265792505011,0.00027802213394929355,1099.3189860516338,1500
1099.1718645849965,-17.984582239639792,9.587265792504954,0.00027802213394929193,1099.3189860516338,1500
1099.2084849916087,-15.58652033152567,9.587265792501231,0.0002780221339491838,1099.318986051634,1500
1099.2398735557254,-13.188384237103364,9.587265792504997,0.000278022133949293,1099.318986051634,1500
1099.2660301279484,-10.79018537064957,9.587265792504859,0.000278022133949289,1099.318986051634,1500
1099.2869545837816,-8.391935146741218,9.587265792501,0.0002780221339491773,1099.3189860516338,1500
1099.3026468236321,-5.9936449801982175,9.587265792504956,0.00027802213394929214,1099.3189860516336,1500
1099.3131067728107,-3.5953262860310815,9.587265792501011,0.0002780221339491777,1099.3189860516336,1500
1099.3183343815313,-1.1969904793860968,9.587265792504818,0.00027802213394928813,1099.3189860516336,1500
1102.6785251889505,-37.29995187732656,9.587265792505105,0.0002752534202508973,1103.3092115644326,1500
1102.757276816456,-34.89419366146602,9.587265792501132,0.0002752534202507833,1103.3092115644324,1500
1102.830779710476,-32.48826936162075,9.587265792505228,0.00027525342025090096,1103.3092115644324,1500
1102.8990335211627,-30.08219042913702,9.587265792501551,0.00027525342025079536,1103.3092115644324,1500
1102.9620379236521,-27.67596831609712,9.587265792505498,0.0002752534202509087,1103.3092115644324,1500
1103.0197926180658,-25.269614475264312,9.587265792505441,0.00027525342025090703,1103.3092115644324,1500
1103.072297329512,-22.863140360030314,9.587265792501316,0.00027525342025078864,1103.3092115644324,1500
1103.1195518080865,-20.456557424357847,9.58726579250516,0.00027525342025089885,1103.3092115644326,1500
1103.161555828875,-18.04987712272756,9.587265792505178,0.00027525342025089955,1103.3092115644324,1500
1103.1983091919533,-15.64311091008502,9.587265792501126,0.000275253420250783,1103.3092115644326,1500
1103.2298117223881,-13.236270241783217,9.587265792505193,0.00027525342025089993,1103.3092115644324,1500
1103.256063270239,-10.829366573529526,9.58726579250538,0.0002752534202509053,1103.3092115644324,1500
